,id,url,user,date,content,retweet,like,reply,place,coordinates,lang,media,source,quotecount,quotedtweet
0,1386831856679620611,https://twitter.com/TheCryptoLark/status/1386831856679620611,https://twitter.com/TheCryptoLark,2021-04-26 23:57:35+00:00,"@AlaaKundakji @elonmusk last admitted holdings from years back, you would be crazy to think that he didn't personally buy more when Tesla did.",0,14,3,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
1,1386830526246375424,https://twitter.com/TheCryptoLark/status/1386830526246375424,https://twitter.com/TheCryptoLark,2021-04-26 23:52:18+00:00,"Yes, Tesla sold 10% of its #bitcoin, deal with it. Also Elon just admitted to personally owning BTC!!! https://t.co/Jj7wyPNn39",201,1912,84,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7,https://twitter.com/elonmusk/status/1386821144037236737
2,1386829024912044033,https://twitter.com/TheCryptoLark/status/1386829024912044033,https://twitter.com/TheCryptoLark,2021-04-26 23:46:20+00:00,@FatihER25910602 Don't be a dick,0,0,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
3,1386617118309838848,https://twitter.com/TheCryptoLark/status/1386617118309838848,https://twitter.com/TheCryptoLark,2021-04-26 09:44:17+00:00,"New all time high for Polygon $matic, $1 coming soon!",252,2568,137,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",18,
4,1386549020022108162,https://twitter.com/TheCryptoLark/status/1386549020022108162,https://twitter.com/TheCryptoLark,2021-04-26 05:13:41+00:00,@Wallstreet46 You can take insurance out on Celsius via Nexus,0,2,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
5,1386548166925770753,https://twitter.com/TheCryptoLark/status/1386548166925770753,https://twitter.com/TheCryptoLark,2021-04-26 05:10:18+00:00,"@crearepluris Yes, I know they cover it on Ethereum, but I want to ensure that the cover will apply to the Polygon network as well.",0,9,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
6,1386547361158029314,https://twitter.com/TheCryptoLark/status/1386547361158029314,https://twitter.com/TheCryptoLark,2021-04-26 05:07:06+00:00,Anyone know if a Nexus Mutual insurance contract covers Aave on Polygon?,12,182,23,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,
7,1386544168957145094,https://twitter.com/TheCryptoLark/status/1386544168957145094,https://twitter.com/TheCryptoLark,2021-04-26 04:54:25+00:00,"@stokonomic haven't heard, but will look into it",0,5,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
8,1386542082492231682,https://twitter.com/TheCryptoLark/status/1386542082492231682,https://twitter.com/TheCryptoLark,2021-04-26 04:46:07+00:00,Polygon $matic getting close to price discovery!,169,1961,89,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",15,
9,1386538345849704452,https://twitter.com/TheCryptoLark/status/1386538345849704452,https://twitter.com/TheCryptoLark,2021-04-26 04:31:16+00:00,"Rule Number One: Never Lose Money. 
Rule Number Two: Never Forget Rule Number One
#crypto",103,1104,71,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7,
10,1386521875602296839,https://twitter.com/TheCryptoLark/status/1386521875602296839,https://twitter.com/TheCryptoLark,2021-04-26 03:25:50+00:00,@CryptoLloyd You're going to make it :),0,22,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
11,1386521722698952711,https://twitter.com/TheCryptoLark/status/1386521722698952711,https://twitter.com/TheCryptoLark,2021-04-26 03:25:13+00:00,@manifestationed Well played ;),0,0,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
12,1386520780196831236,https://twitter.com/TheCryptoLark/status/1386520780196831236,https://twitter.com/TheCryptoLark,2021-04-26 03:21:28+00:00,"@macinthenet No, but as discussed yesterday we had a similar scenario happen at a similar time in the bull run in 17",0,4,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
13,1386520604308770820,https://twitter.com/TheCryptoLark/status/1386520604308770820,https://twitter.com/TheCryptoLark,2021-04-26 03:20:47+00:00,@Fathertimetrade Higher ;),0,4,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
14,1386520203320725512,https://twitter.com/TheCryptoLark/status/1386520203320725512,https://twitter.com/TheCryptoLark,2021-04-26 03:19:11+00:00,"#bitcoin up 11% from the lows of earlier today, pour one out for the panic sellers! https://t.co/tKTH2a88lz",125,1454,77,,,en,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez3onY-UcAISkKq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez3onY-UcAISkKq?format=jpg&name=large', type='photo')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,
15,1386477494115598340,https://twitter.com/TheCryptoLark/status/1386477494115598340,https://twitter.com/TheCryptoLark,2021-04-26 00:29:28+00:00,#bitcoin is bitcoining again,270,3578,128,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",11,
16,1386454498235748353,https://twitter.com/TheCryptoLark/status/1386454498235748353,https://twitter.com/TheCryptoLark,2021-04-25 22:58:06+00:00,"#bitcoin fear and greed index currently at 31, the lowest level since the March 2020 crash!",195,2241,94,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",10,
17,1386450798704398336,https://twitter.com/TheCryptoLark/status/1386450798704398336,https://twitter.com/TheCryptoLark,2021-04-25 22:43:24+00:00,"@yacineouadahi no, not at all, far from it. why would I be?",0,5,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
18,1386448481309446145,https://twitter.com/TheCryptoLark/status/1386448481309446145,https://twitter.com/TheCryptoLark,2021-04-25 22:34:11+00:00,@DrCoin27 This is true,0,3,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
19,1386447629337305088,https://twitter.com/TheCryptoLark/status/1386447629337305088,https://twitter.com/TheCryptoLark,2021-04-25 22:30:48+00:00,@scottmelker Some people really can't deal with it lol,3,268,12,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
20,1386446364935016450,https://twitter.com/TheCryptoLark/status/1386446364935016450,https://twitter.com/TheCryptoLark,2021-04-25 22:25:46+00:00,"@rajatpattu Haha, be chill my brother :)",0,6,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
21,1386446050114691076,https://twitter.com/TheCryptoLark/status/1386446050114691076,https://twitter.com/TheCryptoLark,2021-04-25 22:24:31+00:00,@DrCoin27 this is the way,0,4,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
22,1386445913011355648,https://twitter.com/TheCryptoLark/status/1386445913011355648,https://twitter.com/TheCryptoLark,2021-04-25 22:23:59+00:00,"@PolinaUK86 This is true, but no asset goes up in a straight line.",0,10,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
23,1386445651441946624,https://twitter.com/TheCryptoLark/status/1386445651441946624,https://twitter.com/TheCryptoLark,2021-04-25 22:22:56+00:00,"#bitcoin is up 62% this year and some are acting like the world is ending, lol!",102,1338,89,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,
24,1386445237514506241,https://twitter.com/TheCryptoLark/status/1386445237514506241,https://twitter.com/TheCryptoLark,2021-04-25 22:21:18+00:00,"@DrCoin27 Things change dude, deal with it",0,11,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
25,1386445098213285888,https://twitter.com/TheCryptoLark/status/1386445098213285888,https://twitter.com/TheCryptoLark,2021-04-25 22:20:44+00:00,Just a little more negative sentiment and capitulation should get us to the total wash out stage. #bitcoin,29,651,37,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,
26,1386444782772228099,https://twitter.com/TheCryptoLark/status/1386444782772228099,https://twitter.com/TheCryptoLark,2021-04-25 22:19:29+00:00,@MozeGavin Nope,0,2,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
27,1386444544258895874,https://twitter.com/TheCryptoLark/status/1386444544258895874,https://twitter.com/TheCryptoLark,2021-04-25 22:18:32+00:00,@TradesImperial Good for you buddy,0,0,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
28,1386443786180468737,https://twitter.com/TheCryptoLark/status/1386443786180468737,https://twitter.com/TheCryptoLark,2021-04-25 22:15:32+00:00,@shiivahood then plan for that future where you can increase your portfolio security,0,18,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
29,1386443540192894976,https://twitter.com/TheCryptoLark/status/1386443540192894976,https://twitter.com/TheCryptoLark,2021-04-25 22:14:33+00:00,@kwabena6 What is your investment timeline? Mine is multi year.,0,9,4,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
30,1386443197031673856,https://twitter.com/TheCryptoLark/status/1386443197031673856,https://twitter.com/TheCryptoLark,2021-04-25 22:13:11+00:00,"@rajatpattu No, lol, wtf is wrong with you bro?",0,43,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
31,1386443032749244418,https://twitter.com/TheCryptoLark/status/1386443032749244418,https://twitter.com/TheCryptoLark,2021-04-25 22:12:32+00:00,The level of emotionality on display on any given day on Twitter says to me that many of you are not going to make it. Be cool like the cucumber my friends. #bitcoin #crypto,76,1158,109,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",9,
32,1386442679068684289,https://twitter.com/TheCryptoLark/status/1386442679068684289,https://twitter.com/TheCryptoLark,2021-04-25 22:11:08+00:00,This little dip you are freaking out over will be totally irrelevant in 5 years when #bitcoin is at 500k.,305,3469,195,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12,
33,1386441994457677824,https://twitter.com/TheCryptoLark/status/1386441994457677824,https://twitter.com/TheCryptoLark,2021-04-25 22:08:24+00:00,@TradesImperial Pointing out an indicator is losing people money? chill man,0,0,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
34,1386441776081248256,https://twitter.com/TheCryptoLark/status/1386441776081248256,https://twitter.com/TheCryptoLark,2021-04-25 22:07:32+00:00,"@Crypto_Gu_Ru I am talking about the RSI being oversold, and how this is an area of opportunity. Seems like you are reading what you want into this tweet.",0,24,3,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
35,1386441411982106624,https://twitter.com/TheCryptoLark/status/1386441411982106624,https://twitter.com/TheCryptoLark,2021-04-25 22:06:06+00:00,@LanzerErnst Chill out dude,0,3,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
36,1386441092854284290,https://twitter.com/TheCryptoLark/status/1386441092854284290,https://twitter.com/TheCryptoLark,2021-04-25 22:04:50+00:00,"@lewisjoanh What advice is there in this post? Did I say run out and put a long in? I said the RSI is oversold, which is a time of opportunity.",0,18,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
37,1386440922733285376,https://twitter.com/TheCryptoLark/status/1386440922733285376,https://twitter.com/TheCryptoLark,2021-04-25 22:04:09+00:00,"@JoeCrypto7 You are reading what you want to read in this post, chill out",0,18,3,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
38,1386440726414716931,https://twitter.com/TheCryptoLark/status/1386440726414716931,https://twitter.com/TheCryptoLark,2021-04-25 22:03:22+00:00,@UncleJack123 ok buddy,0,0,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
39,1386440571279921153,https://twitter.com/TheCryptoLark/status/1386440571279921153,https://twitter.com/TheCryptoLark,2021-04-25 22:02:45+00:00,"@gcote29 yes, didn't say to buy this second did I?",0,3,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
40,1386440454393135104,https://twitter.com/TheCryptoLark/status/1386440454393135104,https://twitter.com/TheCryptoLark,2021-04-25 22:02:17+00:00,@Harry38723442 you need to chill da fook out buddy,0,33,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
41,1386438930694774788,https://twitter.com/TheCryptoLark/status/1386438930694774788,https://twitter.com/TheCryptoLark,2021-04-25 21:56:14+00:00,"@CryptoChicken7 There are a lot of coins I am staking, I did not write them all",0,1,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
42,1386438658396356612,https://twitter.com/TheCryptoLark/status/1386438658396356612,https://twitter.com/TheCryptoLark,2021-04-25 21:55:09+00:00,@tatersr1 nothing of any size,0,0,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
43,1386438562950696960,https://twitter.com/TheCryptoLark/status/1386438562950696960,https://twitter.com/TheCryptoLark,2021-04-25 21:54:46+00:00,"@GoddenGarrett Yes, that is fine",0,1,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
44,1386438392188071938,https://twitter.com/TheCryptoLark/status/1386438392188071938,https://twitter.com/TheCryptoLark,2021-04-25 21:54:06+00:00,"#bitcoin now down 27% from the highs, this is a typical correction range, we could see it shave off a few more percent though before the reversal. https://t.co/PFD7R9lUIf",82,817,61,,,en,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez2eU_nXsAAEIuo?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Ez2eU_nXsAAEIuo?format=png&name=large', type='photo')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,
45,1386436824659226628,https://twitter.com/TheCryptoLark/status/1386436824659226628,https://twitter.com/TheCryptoLark,2021-04-25 21:47:52+00:00,#bitccoin RSI oversold for the first time in more than a year! Big opportunity here! https://t.co/MA9hyUBiKG,172,1516,111,,,en,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez2c0NAXEAASvNa?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Ez2c0NAXEAASvNa?format=png&name=large', type='photo')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5,
46,1386226494834307073,https://twitter.com/TheCryptoLark/status/1386226494834307073,https://twitter.com/TheCryptoLark,2021-04-25 07:52:05+00:00,@PhilipNathanCa1 @mc90330775 These are from profits made during the bull run already,0,1,0,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,
47,1386226280064946177,https://twitter.com/TheCryptoLark/status/1386226280064946177,https://twitter.com/TheCryptoLark,2021-04-25 07:51:14+00:00,@richeytb_fit @tonbrew3 Yes,0,4,0,,,und,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,
48,1386181357433331716,https://twitter.com/TheCryptoLark/status/1386181357433331716,https://twitter.com/TheCryptoLark,2021-04-25 04:52:44+00:00,@ekberg_a @NexoFinance Pros and cons for both,0,2,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
49,1386178158345347072,https://twitter.com/TheCryptoLark/status/1386178158345347072,https://twitter.com/TheCryptoLark,2021-04-25 04:40:01+00:00,"@ekberg_a Depends on the vaults, but USDC around 17%",0,2,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
50,1386177934302400515,https://twitter.com/TheCryptoLark/status/1386177934302400515,https://twitter.com/TheCryptoLark,2021-04-25 04:39:08+00:00,"@bob05275052 Yeah, you wasted enough time of mine",0,0,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
51,1386177510912659460,https://twitter.com/TheCryptoLark/status/1386177510912659460,https://twitter.com/TheCryptoLark,2021-04-25 04:37:27+00:00,"@YieldFarmerJoe thanks for sharing, lots of strategies to go with",0,1,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
52,1386177120343191556,https://twitter.com/TheCryptoLark/status/1386177120343191556,https://twitter.com/TheCryptoLark,2021-04-25 04:35:54+00:00,@Relaxin33215451 Next few days,1,7,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
53,1386176890956783617,https://twitter.com/TheCryptoLark/status/1386176890956783617,https://twitter.com/TheCryptoLark,2021-04-25 04:34:59+00:00,"@HammerIHamilton @RampDefi Yes, in that too with a big bag",1,7,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
54,1386170200639164416,https://twitter.com/TheCryptoLark/status/1386170200639164416,https://twitter.com/TheCryptoLark,2021-04-25 04:08:24+00:00,@AbramsDarren kraken,0,0,1,,,nl,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
55,1386170149309353989,https://twitter.com/TheCryptoLark/status/1386170149309353989,https://twitter.com/TheCryptoLark,2021-04-25 04:08:12+00:00,"@TommyBedford @THORChain @sifchain Thorchain is cool, I don't own any though",0,3,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
56,1386170069613379592,https://twitter.com/TheCryptoLark/status/1386170069613379592,https://twitter.com/TheCryptoLark,2021-04-25 04:07:53+00:00,@mc90330775 They are about 10 to 15% of my portfolio at any given time,0,3,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
57,1386169873173078019,https://twitter.com/TheCryptoLark/status/1386169873173078019,https://twitter.com/TheCryptoLark,2021-04-25 04:07:06+00:00,"@Crypto_Keepers_ lol, ok, what do you recommend then?",0,2,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
58,1386169604905390080,https://twitter.com/TheCryptoLark/status/1386169604905390080,https://twitter.com/TheCryptoLark,2021-04-25 04:06:02+00:00,@petros019 Good coin,0,1,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
59,1386169565797765120,https://twitter.com/TheCryptoLark/status/1386169565797765120,https://twitter.com/TheCryptoLark,2021-04-25 04:05:52+00:00,@Marconiocrypto @SNuts89 sometimes scams pump the hardest,0,0,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
60,1386162048204115970,https://twitter.com/TheCryptoLark/status/1386162048204115970,https://twitter.com/TheCryptoLark,2021-04-25 03:36:00+00:00,"@bob05275052 Did you even watch that video dude or do you just base your opinions on titles and thumbnails? As clearly stated it was a contrarion video bedunking FUD. I am one of the earliest supporters of ADA, so before talking trash try to do a second worth of research.",0,1,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
61,1386161312623779848,https://twitter.com/TheCryptoLark/status/1386161312623779848,https://twitter.com/TheCryptoLark,2021-04-25 03:33:05+00:00,"@tonbrew3 largely yes, a video would be a good idea though",0,30,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
62,1386161212191174660,https://twitter.com/TheCryptoLark/status/1386161212191174660,https://twitter.com/TheCryptoLark,2021-04-25 03:32:41+00:00,@jeff_wainwright nice,0,3,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
63,1386157997110398981,https://twitter.com/TheCryptoLark/status/1386157997110398981,https://twitter.com/TheCryptoLark,2021-04-25 03:19:54+00:00,"@Jorgeschneide64 Sure, as much as I trust any defi stuff. BTW the high rates fall as more people enter the pool. Already down a lot.",0,3,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
64,1386157582461542401,https://twitter.com/TheCryptoLark/status/1386157582461542401,https://twitter.com/TheCryptoLark,2021-04-25 03:18:15+00:00,"@are_bitcoin No, not at all. Just not into staking in pools with impermament loss. Same reason I don't do much staking on uniswap.",0,5,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
65,1386157363736895493,https://twitter.com/TheCryptoLark/status/1386157363736895493,https://twitter.com/TheCryptoLark,2021-04-25 03:17:23+00:00,"@bob05275052 Lol, wtf are you talking about?",0,0,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
66,1386157118462431236,https://twitter.com/TheCryptoLark/status/1386157118462431236,https://twitter.com/TheCryptoLark,2021-04-25 03:16:25+00:00,"@Aydinho67 Yes, if I listed all my staking coins it would not fit in one tweet",0,13,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
67,1386157031447355394,https://twitter.com/TheCryptoLark/status/1386157031447355394,https://twitter.com/TheCryptoLark,2021-04-25 03:16:04+00:00,@are_bitcoin trivial amounts only,0,2,3,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
68,1386156936215687168,https://twitter.com/TheCryptoLark/status/1386156936215687168,https://twitter.com/TheCryptoLark,2021-04-25 03:15:41+00:00,@Sashont 30 to 50%,0,4,1,,,und,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
69,1386154598197469185,https://twitter.com/TheCryptoLark/status/1386154598197469185,https://twitter.com/TheCryptoLark,2021-04-25 03:06:24+00:00,@TheDudecrypto Just because you don't understand or care does not change the fact that many others do,0,1,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
70,1386154311466446848,https://twitter.com/TheCryptoLark/status/1386154311466446848,https://twitter.com/TheCryptoLark,2021-04-25 03:05:16+00:00,"My current #crypto yield plays:
Single side liquidity on Bancor for $wbtc $eth &amp; $matic

$usdc and $ust in Yearn Vaults

#tesla stocks in $mir protocol

$ust in Anchor 

$usdc $btc $eth in Blockfi 

Plus staking various coins like Polka $dot",99,936,131,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,
71,1386150887282733056,https://twitter.com/TheCryptoLark/status/1386150887282733056,https://twitter.com/TheCryptoLark,2021-04-25 02:51:39+00:00,"@TheDudecrypto A lot of people will find value in it. Let's you buy BTC via a brokerage account, with legal guarantees in place. Let's you add it to your retirement account. Just because you don't personally see the value does not mean that others don't. In fact it will be quite popular.",0,9,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
72,1386150530137821184,https://twitter.com/TheCryptoLark/status/1386150530137821184,https://twitter.com/TheCryptoLark,2021-04-25 02:50:14+00:00,"@OGCryptoBrandon Liquidity APYs tend to be very high at the start, the rate has already fallen a lot as investors piled capital in. It will be a much more reasonable rate.",0,3,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
73,1386150320766550017,https://twitter.com/TheCryptoLark/status/1386150320766550017,https://twitter.com/TheCryptoLark,2021-04-25 02:49:24+00:00,@DJrunkie zoom out,0,6,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
74,1386150288449433602,https://twitter.com/TheCryptoLark/status/1386150288449433602,https://twitter.com/TheCryptoLark,2021-04-25 02:49:16+00:00,"@vitalcashflows Yeah, as usual drops quick",0,0,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
75,1386150238138683394,https://twitter.com/TheCryptoLark/status/1386150238138683394,https://twitter.com/TheCryptoLark,2021-04-25 02:49:04+00:00,"@Jorgeschneide64 Yes, look into what this incentive program actually is before criticizing",0,2,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
76,1386150152021237763,https://twitter.com/TheCryptoLark/status/1386150152021237763,https://twitter.com/TheCryptoLark,2021-04-25 02:48:44+00:00,"@cryptoplasty 100%, very bullish still.",0,9,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
77,1386150017493135368,https://twitter.com/TheCryptoLark/status/1386150017493135368,https://twitter.com/TheCryptoLark,2021-04-25 02:48:12+00:00,"@essen_jj I personally have some $$ in there, have mentioned it a few times on the channel. All defi carries risk.",1,2,2,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
78,1386149675665825793,https://twitter.com/TheCryptoLark/status/1386149675665825793,https://twitter.com/TheCryptoLark,2021-04-25 02:46:50+00:00,"Literally every other country in the world will get a #bitcoin ETF before the USA at this point... 

https://t.co/BuBxwgTLi3",46,453,40,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
79,1386142376805093376,https://twitter.com/TheCryptoLark/status/1386142376805093376,https://twitter.com/TheCryptoLark,2021-04-25 02:17:50+00:00,"@BizzaroJonny @polywhalefi @0xPolygon no opinion, sorry",0,2,1,,,es,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
80,1386137420123369475,https://twitter.com/TheCryptoLark/status/1386137420123369475,https://twitter.com/TheCryptoLark,2021-04-25 01:58:08+00:00,@CryptoK72965477 Thank you!,0,6,0,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
81,1386131549255393281,https://twitter.com/TheCryptoLark/status/1386131549255393281,https://twitter.com/TheCryptoLark,2021-04-25 01:34:49+00:00,"@WrongNerfs @CryptoK72965477 I respond when I can, but with hundreds of comments and questions daily I can only get to so many",0,7,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
82,1386131405973856256,https://twitter.com/TheCryptoLark/status/1386131405973856256,https://twitter.com/TheCryptoLark,2021-04-25 01:34:14+00:00,"@CryptoK72965477 I think it can hit a buck, after that.... who knows",0,13,1,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,
83,1386107860610785282,https://twitter.com/TheCryptoLark/status/1386107860610785282,https://twitter.com/TheCryptoLark,2021-04-25 00:00:41+00:00,"Polygon, the top #ethereum layer 2 is going nuts! 

Integrations with Aave, Pooltogether, Sushiswap, Open Sea, Curve Finance, Decentraland, and loads of other big #defi applications. 

TVL on Aave on Polygon nearing 1 billion. 

$matic undervalued",366,2226,142,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",29,
84,1386107329884524545,https://twitter.com/TheCryptoLark/status/1386107329884524545,https://twitter.com/TheCryptoLark,2021-04-24 23:58:34+00:00,#ethereum layer two is exploding! https://t.co/5wFKUZqYsN,60,361,17,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,https://twitter.com/QuickswapDEX/status/1385977114214735878
85,1386106837016092673,https://twitter.com/TheCryptoLark/status/1386106837016092673,https://twitter.com/TheCryptoLark,2021-04-24 23:56:37+00:00,That's insane!!! $ramp https://t.co/etEwG8rQqp,31,164,30,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,https://twitter.com/RampDefi/status/1385918555825197056
